"","ISO3","n_basin","n_trans_basin","n_crypt_basin","n_trans_crypt_basin","prop_trans","prop_crypt","prop_trans_crypt","sed_iso3","trans_sed_iso3","crypt_sed_iso3","trans_crypt_sed_iso3","prop_trans_sed","prop_crypt_sed","prop_trans_crypt_sed"
"110","KHM",28,8,27,8,0.285714285714286,0.964285714285714,0.285714285714286,19250794.7670217,17096861.0539083,19250776.0694383,17096861.0539083,0.888111959055149,0.999999028737063,0.888111959055149
"111","KIR",1,1,1,1,1,1,1,0,0,0,0,NA,NA,NA
"112","KNA",1,1,1,1,1,1,1,332470.684255402,332470.684255402,332470.684255402,332470.684255402,1,1,1
"113","KOR",60,8,59,8,0.133333333333333,0.983333333333333,0.133333333333333,57464465.103561,17894403.9799992,57464397.3297629,17894403.9799992,0.311399470050759,0.999998820596381,0.311399470050759
"114","KWT",21,10,16,8,0.476190476190476,0.761904761904762,0.380952380952381,5213.04861813496,3366.82558850777,5157.56591694364,3334.25798542667,0.645845806385803,0.989356956887319,0.639598482513202
"115","LAO",12,12,12,12,1,1,1,40274268.8799623,40274268.8799623,40274268.8799623,40274268.8799623,1,1,1
"116","LBN",10,7,7,4,0.7,0.7,0.4,10443633.9395431,4922276.69112097,9475334.09378172,3953976.84535957,0.471318385881333,0.907283245337134,0.378601631218467
"117","LBR",35,9,33,9,0.257142857142857,0.942857142857143,0.257142857142857,933023.1279163,694443.142371605,931565.542481641,694443.142371605,0.744293599583635,0.998437782096662,0.744293599583635
"118","LBY",466,76,61,3,0.163090128755365,0.130901287553648,0.00643776824034335,3794263.85238887,293316.535605894,2694806.07362689,121751.327599237,0.0773052552529318,0.710231596553371,0.0320882606839748
"119","LCA",1,NA,1,NA,NA,1,NA,78451.0013643809,NA,78451.0013643809,NA,NA,1,NA
"120","LIE",1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
"121","LKA",50,1,48,1,0.02,0.96,0.02,6423369.37196981,17821.6330482096,6422824.40988867,17821.6330482096,0.00277449917888567,0.999915159467005,0.00277449917888567
"122","LSO",5,5,5,5,1,1,1,58771747.6199535,58771747.6199535,58771747.6199535,58771747.6199535,1,1,1
"123","LTU",11,9,10,9,0.818181818181818,0.909090909090909,0.818181818181818,193782.195017083,183529.078348104,193782.195017083,183529.078348104,0.947089480186373,1,0.947089480186373
"124","LUX",2,2,2,2,1,1,1,127814.346851383,127814.346851383,127814.346851383,127814.346851383,1,1,1
"125","LVA",30,12,28,12,0.4,0.933333333333333,0.4,116429.568319679,101230.308347602,116417.453816972,101230.308347602,0.869455326585556,0.999895949947402,0.869455326585556
"126","MAC",1,1,1,1,1,1,1,3726.24898585677,3726.24898585677,3726.24898585677,3726.24898585677,1,1,1
"127","MAF",1,1,1,1,1,1,1,16092.1388526056,16092.1388526056,16092.1388526056,16092.1388526056,1,1,1
"128","MAR",103,27,80,13,0.262135922330097,0.776699029126214,0.12621359223301,165499450.912529,42098265.2235291,153917945.53212,30640398.241218,0.254371026558748,0.930020883353085,0.185138972197632
"129","MCO",1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
"130","MDA",4,4,4,4,1,1,1,4510864.9154011,4510864.9154011,4510864.9154011,4510864.9154011,1,1,1
"131","MDG",204,NA,189,NA,NA,0.926470588235294,NA,352571579.049016,NA,352429648.376369,NA,NA,0.999597441537885,NA
"132","MEX",484,20,420,20,0.0413223140495868,0.867768595041322,0.0413223140495868,852487136.935317,204515245.508111,848652916.762659,204515245.508111,0.239904201069053,0.995502313165167,0.239904201069053
"133","MHL",1,1,1,1,1,1,1,0,0,0,0,NA,NA,NA
"134","MKD",7,7,6,6,1,0.857142857142857,0.857142857142857,11768569.4714243,11768569.4714243,11506533.5789661,11506533.5789661,1,0.977734261322548,0.977734261322548
"135","MLI",226,69,5,5,0.305309734513274,0.0221238938053097,0.0221238938053097,39474159.3830709,39435793.824933,39340758.8055186,39340758.8055186,0.999028084226809,0.996620559382717,0.996620559382717
"136","MLT",1,NA,1,NA,NA,1,NA,69322.1693833251,NA,69322.1693833251,NA,NA,1,NA
"137","MMR",136,30,133,30,0.220588235294118,0.977941176470588,0.220588235294118,157127981.972192,144252702.24836,157127533.890505,144252702.24836,0.918058645174287,0.999997148301145,0.918058645174287
"138","MNE",11,9,4,4,0.818181818181818,0.363636363636364,0.363636363636364,6043460.48196549,5569794.24137682,4289830.83089581,4289830.83089581,0.921623341130111,0.709830211299843,0.709830211299843
"139","MNG",390,64,3,3,0.164102564102564,0.00769230769230769,0.00769230769230769,232221176.147839,179554869.166668,110042397.514912,110042397.514912,0.773206268890647,0.473868918159538,0.473868918159538
"140","MNP",1,1,1,1,1,1,1,0,0,0,0,NA,NA,NA
"141","MOZ",166,15,149,14,0.0903614457831325,0.897590361445783,0.0843373493975904,138863797.978959,89943313.9015173,137793291.54857,88942777.8480073,0.647708871646633,0.992290961028221,0.64050371041619
"142","MRT",272,65,37,13,0.238970588235294,0.136029411764706,0.0477941176470588,7353927.61271001,6508921.65302787,6235515.33849405,6134846.51375959,0.885094604654294,0.847916333540872,0.834227209845871
"143","MSR",1,1,1,1,1,1,1,212566.424495194,212566.424495194,212566.424495194,212566.424495194,1,1,1
"144","MTQ",1,NA,1,NA,NA,1,NA,405063.947389605,NA,405063.947389605,NA,NA,1,NA
"145","MWI",4,4,3,3,1,0.75,0.75,81997028.6997559,81997028.6997559,78893404.4812903,78893404.4812903,1,0.962149552640134,0.962149552640134
"146","MYS",201,49,197,47,0.243781094527363,0.980099502487562,0.233830845771144,33167106.2460386,15456448.2892848,33166994.48078,15456356.2745494,0.466017390079993,0.99999663023787,0.466014615803135
"147","MYT",1,1,1,1,1,1,1,27166.6809861551,27166.6809861551,27166.6809861551,27166.6809861551,1,1,1
"148","NAM",141,8,96,5,0.0567375886524823,0.680851063829787,0.0354609929078014,107683755.959712,35371283.9741809,82978530.4273837,30133300.8690895,0.3284737206549,0.77057611603396,0.279831443475684
"149","NCL",18,NA,13,NA,NA,0.722222222222222,NA,12331935.1626285,NA,12331933.0566848,NA,NA,0.99999982922845,NA
"150","NER",113,30,1,1,0.265486725663717,0.00884955752212389,0.00884955752212389,21154290.3452432,19209873.3182279,17090049.0426296,17090049.0426296,0.908084034241665,0.807876263571873,0.807876263571873
"151","NFK",1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"152","NGA",73,10,67,9,0.136986301369863,0.917808219178082,0.123287671232877,246027808.558424,228580234.548347,233241900.478326,215794486.895339,0.929082919071996,0.948030638670417,0.877114209811345
"153","NIC",45,9,43,9,0.2,0.955555555555556,0.2,46014527.6369896,23734936.1692441,46014467.6720177,23734936.1692441,0.515813969807316,0.99999869682522,0.515813969807316
"154","NLD",31,11,28,11,0.354838709677419,0.903225806451613,0.354838709677419,34599.857734635,29766.0816661254,34590.6703387931,29766.0816661254,0.860294914921834,0.999734467236473,0.860294914921834
"155","NOR",212,44,207,44,0.207547169811321,0.976415094339623,0.207547169811321,2761655.7853676,2754643.61004427,2761655.7853676,2754643.61004427,0.997460880041428,1,0.997460880041428
"156","NPL",2,2,2,2,1,1,1,264671063.857434,264671063.857434,264671063.857434,264671063.857434,1,1,1
"157","NRU",1,1,1,1,1,1,1,0,0,0,0,NA,NA,NA
"158","NZL",209,1,198,1,0.00478468899521531,0.947368421052632,0.00478468899521531,0,0,0,0,NA,NA,NA
"159","OMN",109,23,62,11,0.211009174311927,0.568807339449541,0.100917431192661,30783987.7926859,10354127.845535,21970319.923447,2538851.23479681,0.336347841457857,0.71369310796917,0.0824731107579252
"160","PAK",54,17,41,8,0.314814814814815,0.759259259259259,0.148148148148148,465837847.419724,439843545.599055,462062446.057621,436139292.605997,0.944198819471945,0.991895460227169,0.936247011748343
"161","PAN",88,18,86,18,0.204545454545455,0.977272727272727,0.204545454545455,22537434.3007127,1585763.60093733,22536954.287561,1585763.60093733,0.0703613188519503,0.999978701517429,0.0703613188519503
"162","PER",135,10,127,9,0.0740740740740741,0.940740740740741,0.0666666666666667,850628393.370914,495590519.781627,817735137.832092,462709049.735442,0.582616949591437,0.961330640036044,0.543961444670093
"163","PHL",307,2,289,1,0.00651465798045603,0.941368078175896,0.00325732899022801,182215773.893466,228.860354878707,182112413.039288,NA,0.00000125598541766484,0.999432755727072,NA
"164","PLW",1,1,1,1,1,1,1,0,0,0,0,NA,NA,NA
"165","PNG",240,16,232,15,0.0666666666666667,0.966666666666667,0.0625,60373820.8676412,9081272.73196673,60370982.5290345,9081272.73196673,0.150417392860985,0.999952987262262,0.150417392860985
"166","POL",33,14,31,14,0.424242424242424,0.939393939393939,0.424242424242424,3134511.11423288,3063541.40975507,3134492.33320168,3063541.40975507,0.977358604933461,0.999994008306076,0.977358604933461
"167","PRI",11,1,11,1,0.0909090909090909,1,0.0909090909090909,2318815.6385182,16261.7967650943,2318815.6385182,16261.7967650943,0.00701297528573083,1,0.00701297528573083
"168","PRK",68,12,63,12,0.176470588235294,0.926470588235294,0.176470588235294,125175620.249469,41098654.6021557,125170838.538135,41098654.6021557,0.328327948527421,0.999961799978904,0.328327948527421
"169","PRT",34,8,31,7,0.235294117647059,0.911764705882353,0.205882352941176,17423283.3058101,12510592.8908365,17421279.1089704,12508600.7536364,0.718038768655308,0.99988497019738,0.717924431009233
"170","PRY",1,1,1,1,1,1,1,31754336.0964867,31754336.0964867,31754336.0964867,31754336.0964867,1,1,1
"171","PSE",10,10,8,8,1,0.8,0.8,1457792.18408762,1457792.18408762,824989.752556669,824989.752556669,1,0.565917255944819,0.565917255944819
"172","QAT",18,6,17,6,0.333333333333333,0.944444444444444,0.333333333333333,715.294503672048,94.3362475584727,674.395835392177,94.3362475584727,0.131884485445067,0.942822616321091,0.131884485445067
"173","ROU",11,5,10,5,0.454545454545455,0.909090909090909,0.454545454545455,21327952.8739077,21204921.4869789,21327952.8739077,21204921.4869789,0.994231448856991,1,0.994231448856991
"174","RUS",1789,81,1653,61,0.0452766908887647,0.923979877026272,0.034097261039687,1850700281.15983,395797622.824643,1840475245.26937,385671756.96587,0.213863707080975,0.994475044935937,0.208392337155841
"175","RWA",2,2,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA
"176","SAU",612,65,175,29,0.106209150326797,0.285947712418301,0.0473856209150327,38492897.0432741,8186035.85762205,29365520.5232723,6249575.63859627,0.212663542793862,0.762881538644891,0.162356593518291
"177","SDN",129,25,61,9,0.193798449612403,0.472868217054264,0.0697674418604651,51718006.9269967,48983758.7914527,38296481.3543403,35562233.2262717,0.947131602743247,0.740486411404026,0.687618014291814
"178","SEN",31,15,29,15,0.483870967741935,0.935483870967742,0.483870967741935,4478165.0954518,3759748.57205257,4478120.59320113,3759748.57205257,0.839573461878644,0.999990062391691,0.839573461878644
"179","SGP",3,3,3,3,1,1,1,15621.0076016831,15621.0076016831,15621.0076016831,15621.0076016831,1,1,1
"180","SJM",82,NA,75,NA,NA,0.914634146341463,NA,137182.672848839,NA,137182.672848839,NA,NA,1,NA
"181","SLB",42,2,38,1,0.0476190476190476,0.904761904761905,0.0238095238095238,1751466.42671047,0,1747042.65252432,NA,0,0.997474245512967,NA
"182","SLE",21,10,21,10,0.476190476190476,1,0.476190476190476,16873002.8899685,13732987.8987492,16873002.8899685,13732987.8987492,0.81390301348872,1,0.81390301348872
"183","SLV",17,5,16,5,0.294117647058824,0.941176470588235,0.294117647058824,21082732.1982369,15180858.4635245,21082347.9140458,15180858.4635245,0.720061248266202,0.999981772562138,0.720061248266202
"184","SMR",2,2,2,2,1,1,1,79711.7860083114,79711.7860083114,79711.7860083114,79711.7860083114,1,1,1
"185","SOM",144,14,118,11,0.0972222222222222,0.819444444444444,0.0763888888888889,70283097.792931,7535148.94680591,67997650.0103881,5547746.29863513,0.10721139482221,0.967482255985979,0.078934288226452
"186","SPM",1,1,1,1,1,1,1,18101.4986854324,18101.4986854324,18101.4986854324,18101.4986854324,1,1,1
"187","SRB",4,4,4,4,1,1,1,8951812.95073209,8951812.95073209,8951812.95073209,8951812.95073209,1,1,1
"188","SSD",4,4,2,2,1,0.5,0.5,30245847.3425434,30245847.3425434,27095669.5911258,27095669.5911258,1,0.895847594688262,0.895847594688262
"189","STP",2,NA,2,NA,NA,1,NA,1886676.90868461,NA,1886676.90868461,NA,NA,1,NA
"190","SUR",22,5,20,5,0.227272727272727,0.909090909090909,0.227272727272727,419217.619519907,237240.427902684,419139.111516193,237240.427902684,0.565912349233733,0.999812727328103,0.565912349233733
"191","SVK",3,3,3,3,1,1,1,3098598.56326783,3098598.56326783,3098598.56326783,3098598.56326783,1,1,1
"192","SVN",6,6,6,6,1,1,1,3980655.51860024,3980655.51860024,3980655.51860024,3980655.51860024,1,1,1
"193","SWE",164,35,157,35,0.213414634146341,0.957317073170732,0.213414634146341,12575377.5380776,10984193.4837017,12575293.4735122,10984193.4837017,0.873468287567678,0.999993315145795,0.873468287567678
"194","SWZ",4,4,4,4,1,1,1,13727106.0622091,13727106.0622091,13727106.0622091,13727106.0622091,1,1,1
"195","SXM",1,1,1,1,1,1,1,4093.82001359132,4093.82001359132,4093.82001359132,4093.82001359132,1,1,1
"196","SYC",3,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,232.581151343737,230.042217105947,230.042217105947,230.042217105947,0.98908366295755,0.98908366295755,0.98908366295755
"197","SYR",25,13,10,6,0.52,0.4,0.24,19608688.5502585,12190404.1228444,17768140.2906689,10530022.809418,0.62168380570682,0.906136085803384,0.537008009609047
"198","TCA",1,NA,1,NA,NA,1,NA,1754.12454831242,NA,1754.12454831242,NA,NA,1,NA
"199","TCD",142,43,1,1,0.302816901408451,0.00704225352112676,0.00704225352112676,19647352.3629019,13924933.7729405,NA,NA,0.708743525119114,NA,NA
"200","TGO",10,10,10,10,1,1,1,26897518.7298801,26897518.7298801,26897518.7298801,26897518.7298801,1,1,1
"201","THA",125,37,123,37,0.296,0.984,0.296,126424377.796506,108576520.558701,126424019.923901,108576520.558701,0.858825824980266,0.999997169275329,0.858825824980266
"202","TJK",3,3,NA,NA,1,NA,NA,187489542.826436,187489542.826436,NA,NA,1,NA,NA
"203","TKM",97,11,29,5,0.11340206185567,0.298969072164948,0.0515463917525773,7498309.45703998,6536732.44049967,1222431.48247125,1196074.38011804,0.871760825283423,0.163027611686997,0.15951253905573
"204","TLS",19,8,19,8,0.421052631578947,1,0.421052631578947,22825993.9157404,7859999.66254534,22825993.9157404,7859999.66254534,0.34434424593118,1,0.34434424593118
"205","TTO",2,NA,2,NA,NA,1,NA,226200.222845977,NA,226200.222845977,NA,NA,1,NA
"206","TUN",82,23,45,10,0.280487804878049,0.548780487804878,0.121951219512195,20703064.5087899,13528172.824486,19258765.5774686,12856920.5983849,0.653438181518601,0.930237432689828,0.621015337749936
"207","TUR",212,18,180,16,0.0849056603773585,0.849056603773585,0.0754716981132075,332228977.497003,148320901.179762,321846502.932573,147372730.412692,0.446441795346102,0.968749039765734,0.443587827657271
"208","TUV",1,1,NA,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA
"209","TZA",82,14,62,10,0.170731707317073,0.75609756097561,0.121951219512195,339531605.02718,196141973.084284,274674990.013938,155926361.938478,0.577683992241555,0.808982097533895,0.459239610185908
"210","UGA",4,4,2,2,1,0.5,0.5,86941041.4866114,86941041.4866114,82479538.9487189,82479538.9487189,1,0.948683585317072,0.948683585317072
"211","UKR",91,13,79,12,0.142857142857143,0.868131868131868,0.131868131868132,15507135.2128413,10857130.5969425,15505290.091351,10856769.2571658,0.700137739687201,0.999881014677117,0.700114438170079
"212","UMI",2,1,1,1,0.5,0.5,0.5,413.601788759232,NA,NA,NA,NA,NA,NA
"213","URY",28,6,27,6,0.214285714285714,0.964285714285714,0.214285714285714,8760836.45031271,6966689.60456432,8760528.21872948,6966689.60456432,0.795208270817069,0.999964817105651,0.795208270817069
"214","USA",1273,76,1071,75,0.0597014925373134,0.841319717203456,0.0589159465828751,1054771395.19658,621368317.58268,973967495.077843,621368317.58268,0.58910235944242,0.923392025526365,0.58910235944242
"215","UZB",97,26,1,1,0.268041237113402,0.0103092783505155,0.0103092783505155,45793572.507905,45010288.8876618,51.5914094097097,51.5914094097097,0.982895337110727,0.00000112660809332585,0.00000112660809332585
"216","VAT",1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
"217","VCT",2,1,1,NA,0.5,0.5,NA,164365.879799459,19578.5722160935,144787.307583366,NA,0.119115793618366,0.880884206381634,NA
"218","VEN",133,23,127,23,0.172932330827068,0.954887218045113,0.172932330827068,91752488.2072721,49489719.8733152,91752371.8148246,49489719.8733152,0.539382864053956,0.999998731451868,0.539382864053956
"219","VGB",1,1,1,1,1,1,1,47058.3448940362,47058.3448940362,47058.3448940362,47058.3448940362,1,1,1
"220","VIR",1,1,1,1,1,1,1,12989.7994613173,12989.7994613173,12989.7994613173,12989.7994613173,1,1,1
"221","VNM",110,19,108,19,0.172727272727273,0.981818181818182,0.172727272727273,203492922.039216,145181621.329162,203492866.680903,145181621.329162,0.71344801516577,0.999999727959516,0.71344801516577
"222","VUT",21,NA,17,NA,NA,0.80952380952381,NA,1378557.81737187,NA,1369387.45848986,NA,NA,0.993347860520285,NA
"223","YEM",139,15,121,10,0.107913669064748,0.870503597122302,0.0719424460431655,213133015.022289,8710384.01834649,167711108.872241,3538719.5024612,0.040868300096236,0.786884701343439,0.016603338070787
"224","ZAF",157,13,136,13,0.0828025477707006,0.866242038216561,0.0828025477707006,359571921.93165,253641058.967283,359445436.641547,253641058.967283,0.705397289100613,0.999648233684589,0.705397289100613
"225","ZMB",3,3,2,2,1,0.666666666666667,0.666666666666667,107951100.366926,107951100.366926,107398769.66738,107398769.66738,1,0.994883510240582,0.994883510240582
"226","ZWE",6,6,5,5,1,0.833333333333333,0.833333333333333,112365034.349192,112365034.349192,112139011.63745,112139011.63745,1,0.997988496038371,0.997988496038371
